"Date","Price","Open","High","Low","Vol.","Change %"
"May 24, 2018","154.38","153.68","154.44","153.63","-","0.46%"
"May 23, 2018","153.68","153.39","154.00","153.39","-","0.19%"
"May 22, 2018","153.39","153.64","153.65","153.25","-","-0.16%"
"May 21, 2018","153.64","153.27","153.66","153.16","-","0.16%"
"May 18, 2018","153.40","152.84","153.40","152.72","-","0.37%"
"May 17, 2018","152.84","153.02","153.18","152.55","-","-0.12%"
"May 16, 2018","153.02","152.80","153.32","152.80","-","0.14%"
"May 15, 2018","152.80","153.25","153.25","152.78","-","-0.29%"
"May 14, 2018","153.25","153.94","154.01","153.19","-","-0.40%"
"May 11, 2018","153.86","153.80","154.04","153.77","-","0.04%"
"May 10, 2018","153.80","153.74","154.15","153.69","-","0.04%"
"May 09, 2018","153.74","153.66","153.80","153.43","-","0.05%"
"May 08, 2018","153.66","154.18","154.18","153.58","-","-0.34%"
"May 07, 2018","154.18","153.93","154.26","153.93","-","0.14%"
"May 04, 2018","153.97","154.10","154.28","153.92","-","-0.08%"
"May 03, 2018","154.10","153.64","154.28","153.45","-","0.30%"
"May 02, 2018","153.64","153.71","153.75","153.50","-","-0.14%"
"Apr 30, 2018","153.86","153.73","153.89","153.45","-","0.08%"
"Apr 27, 2018","153.73","153.38","153.85","153.38","-","0.23%"
"Apr 26, 2018","153.38","152.91","153.54","152.88","-","0.31%"
"Apr 25, 2018","152.91","153.11","153.11","152.65","-","-0.12%"
"Apr 24, 2018","153.09","153.11","153.26","152.67","-","0.07%"
"Apr 23, 2018","152.98","153.10","153.21","152.91","-","-0.20%"
"Apr 20, 2018","153.29","153.38","153.57","153.16","-","-0.06%"
"Apr 19, 2018","153.38","154.23","154.23","153.29","-","-0.55%"
"Apr 18, 2018","154.23","154.55","154.71","154.18","-","-0.21%"
"Apr 17, 2018","154.55","154.15","154.55","154.05","-","0.26%"
"Apr 16, 2018","154.15","154.28","154.28","153.79","-","-0.12%"
"Apr 13, 2018","154.34","154.16","154.37","153.92","-","0.12%"
"Apr 12, 2018","154.16","154.27","154.49","154.11","-","-0.07%"
"Apr 11, 2018","154.27","154.16","154.61","154.11","-","0.07%"
"Apr 10, 2018","154.16","154.42","154.63","153.97","-","-0.17%"
"Apr 09, 2018","154.42","154.36","154.50","154.28","-","0.01%"
"Apr 06, 2018","154.40","154.10","154.48","154.10","-","0.19%"
"Apr 05, 2018","154.10","154.59","154.59","154.04","-","-0.32%"
"Apr 04, 2018","154.59","154.40","154.77","154.34","-","0.12%"
"Apr 03, 2018","154.40","154.76","154.79","154.17","-","-0.15%"
"Mar 29, 2018","154.63","154.32","154.63","154.22","-","0.20%"
"Mar 28, 2018","154.32","154.29","154.74","154.28","-","0.02%"
"Mar 27, 2018","154.29","153.81","154.32","153.79","-","0.23%"
"Mar 26, 2018","153.93","153.96","153.96","153.68","-","0.03%"
