"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 16, 2018","100.33","100.33","100.33","100.33","0.19K","0.00%"
"Feb 15, 2018","100.33","100.33","100.33","100.33","0.43K","0.00%"
"Feb 14, 2018","100.33","100.33","100.33","100.32","4.00K","0.00%"
"Feb 13, 2018","100.33","100.33","100.33","100.33","0.84K","0.00%"
"Feb 12, 2018","100.33","100.33","100.33","100.33","0.03K","0.00%"
"Feb 09, 2018","100.33","100.32","100.33","100.32","1.55K","0.00%"
"Feb 08, 2018","100.32","100.33","100.33","100.32","0.51K","-0.00%"
"Feb 07, 2018","100.33","100.32","100.33","100.32","0.85K","0.00%"
"Feb 06, 2018","100.32","100.32","100.33","100.32","7.45K","0.00%"
"Feb 05, 2018","100.32","100.32","100.33","100.32","0.56K","0.00%"
"Feb 02, 2018","100.32","100.32","100.33","100.32","5.79K","0.00%"
"Feb 01, 2018","100.32","100.32","100.32","100.32","2.99K","0.00%"
"Jan 31, 2018","100.32","100.32","100.32","100.32","8.20K","0.00%"
"Jan 30, 2018","100.32","100.32","100.33","100.32","0.47K","0.00%"
"Jan 29, 2018","100.32","100.32","100.32","100.32","4.20K","0.00%"
"Jan 26, 2018","100.32","100.32","100.32","100.32","3.91K","0.00%"
"Jan 25, 2018","100.32","100.32","100.32","100.32","6.57K","-0.00%"
"Jan 24, 2018","100.33","100.32","100.32","100.32","0.51K","0.00%"
"Jan 23, 2018","100.32","100.32","100.32","100.32","0.50K","0.00%"
"Jan 22, 2018","100.32","100.32","100.32","100.32","1.48K","0.00%"
"Jan 19, 2018","100.32","100.32","100.32","100.32","1.38K","0.00%"
"Jan 18, 2018","100.32","100.32","100.32","100.32","0.43K","0.00%"
