"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 02, 2019","134.01","134.30","134.30","133.95","1.23M","-0.23%"
"Nov 29, 2019","134.32","134.41","134.45","134.26","375.82K","-0.06%"
"Nov 28, 2019","134.40","134.39","134.49","134.35","300.05K","0.00%"
"Nov 27, 2019","134.40","134.41","134.45","134.33","378.49K","-0.03%"
"Nov 26, 2019","134.44","134.35","134.45","134.29","281.04K","0.07%"
"Nov 25, 2019","134.34","134.34","134.38","134.27","226.38K","-0.02%"
"Nov 22, 2019","134.37","134.18","134.39","134.11","343.55K","0.11%"
"Nov 21, 2019","134.22","134.41","134.45","134.16","388.86K","-0.11%"
"Nov 20, 2019","134.37","134.38","134.53","134.33","388.24K","0.03%"
"Nov 19, 2019","134.33","134.30","134.37","134.25","248.28K","0.01%"
"Nov 18, 2019","134.32","134.38","134.41","134.24","320.56K","-0.03%"
"Nov 15, 2019","134.36","134.41","134.44","134.32","259.81K","-0.04%"
"Nov 14, 2019","134.41","134.18","134.46","134.18","382.34K","0.16%"
"Nov 13, 2019","134.19","134.05","134.22","134.03","426.24K","0.14%"
"Nov 12, 2019","134.00","133.98","134.08","133.92","317.70K","0.02%"
"Nov 11, 2019","133.97","134.01","134.08","133.96","184.09K","-0.04%"
"Nov 08, 2019","134.02","133.91","134.07","133.87","419.65K","0.02%"
"Nov 07, 2019","133.99","134.41","134.41","133.83","675.01K","-0.26%"
"Nov 06, 2019","134.34","134.32","134.42","134.25","342.14K","-0.02%"
"Nov 05, 2019","134.37","134.48","134.49","134.30","409.31K","-0.09%"
"Nov 04, 2019","134.49","134.58","134.60","134.47","295.45K","-0.06%"
"Nov 01, 2019","134.57","134.66","134.72","134.55","274.28K","-0.04%"
"Oct 31, 2019","134.62","134.44","134.70","134.43","440.36K","0.19%"
"Oct 30, 2019","134.37","134.38","134.49","134.26","364.51K","-0.01%"
"Oct 29, 2019","134.39","134.36","134.45","134.32","351.03K","0.01%"
"Oct 28, 2019","134.38","134.48","134.53","134.31","301.32K","-0.13%"
"Oct 25, 2019","134.55","134.63","134.67","134.48","260.91K","-0.10%"
"Oct 24, 2019","134.69","134.59","134.73","134.48","402.47K","0.07%"
"Oct 23, 2019","134.60","134.61","134.73","134.56","329.73K","0.03%"
"Oct 22, 2019","134.56","134.47","134.66","134.44","323.82K","0.06%"
"Oct 21, 2019","134.48","134.55","134.57","134.43","268.51K","-0.12%"
"Oct 18, 2019","134.64","134.66","134.71","134.51","278.06K","-0.02%"
"Oct 17, 2019","134.67","134.75","134.78","134.41","489.61K","-0.05%"
"Oct 16, 2019","134.74","134.76","134.91","134.67","456.91K","-0.07%"
"Oct 15, 2019","134.83","135.04","135.06","134.74","387.05K","-0.18%"
"Oct 14, 2019","135.07","135.02","135.24","135.00","327.02K","-0.04%"
"Oct 11, 2019","135.13","135.07","135.23","134.94","533.83K","-0.05%"
"Oct 10, 2019","135.20","135.53","135.56","135.05","511.05K","-0.27%"
"Oct 09, 2019","135.57","135.76","135.79","135.49","322.33K","-0.17%"
"Oct 08, 2019","135.80","135.69","135.81","135.60","349.43K","0.09%"
"Oct 07, 2019","135.68","135.75","135.81","135.66","187.15K","-0.04%"
"Oct 04, 2019","135.74","135.75","135.82","135.69","239.85K","0.00%"
"Oct 03, 2019","135.74","135.57","135.84","135.57","298.54K","0.13%"
"Oct 02, 2019","135.56","135.58","135.63","135.51","391.29K","-0.07%"
"Oct 01, 2019","135.66","135.66","135.68","135.42","534.48K","0.01%"
"Sep 30, 2019","135.65","135.66","135.68","135.51","313.71K","0.04%"
"Sep 27, 2019","135.60","135.54","135.68","135.50","328.88K","0.04%"
"Sep 26, 2019","135.55","135.48","135.60","135.47","325.47K","0.03%"
"Sep 25, 2019","135.51","135.58","135.64","135.42","371.26K","-0.03%"
"Sep 24, 2019","135.55","135.44","135.59","135.37","345.50K","0.01%"
"Sep 23, 2019","135.53","135.27","135.56","135.15","419.69K","0.21%"
"Sep 20, 2019","135.24","135.25","135.31","135.21","253.04K","0.02%"
"Sep 19, 2019","135.21","135.24","135.29","135.09","339.65K","-0.06%"
"Sep 18, 2019","135.29","135.18","135.34","135.13","277.94K","0.07%"
"Sep 17, 2019","135.20","135.29","135.34","135.15","367.45K","-0.07%"
"Sep 16, 2019","135.30","135.15","135.32","135.13","408.89K","0.10%"
"Sep 13, 2019","135.16","135.40","135.41","135.08","676.05K","-0.31%"
"Sep 12, 2019","135.58","136.01","136.36","135.33","778.15K","-0.32%"
"Sep 11, 2019","136.01","135.94","136.05","135.85","390.66K","0.01%"
"Sep 10, 2019","135.99","136.10","136.17","135.92","412.62K","-0.07%"
"Sep 09, 2019","136.08","136.33","136.36","136.05","355.95K","0.15%"
"Sep 06, 2019","135.87","135.75","135.90","135.75","11.88K","0.07%"
"Sep 05, 2019","135.77","136.06","136.11","135.68","147.64K","-0.18%"
"Sep 04, 2019","136.01","136.14","136.16","135.78","769.26K","-0.13%"
"Sep 03, 2019","136.19","136.20","136.41","136.09","1.02M","-0.02%"
"Sep 02, 2019","136.22","136.23","136.26","136.10","563.81K","-0.01%"
