"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 30, 2016","152.92","152.98","153.01","152.88","16.92K","-0.04%"
"Jun 29, 2016","152.98","152.89","153.01","152.74","23.33K","0.06%"
"Jun 28, 2016","152.89","152.59","152.95","152.54","25.11K","0.18%"
"Jun 27, 2016","152.61","152.59","152.81","152.43","22.38K","-0.05%"
"Jun 24, 2016","152.68","152.16","152.91","151.84","26.49K","0.36%"
"Jun 23, 2016","152.13","152.16","152.16","151.91","23.57K","-0.02%"
"Jun 22, 2016","152.16","152.19","152.23","152.12","17.14K","-0.01%"
"Jun 21, 2016","152.18","152.27","152.28","152.09","25.38K","-0.06%"
"Jun 20, 2016","152.27","152.25","152.33","152.08","25.56K","0.01%"
"Jun 17, 2016","152.25","152.74","152.81","152.08","37.62K","-0.31%"
"Jun 16, 2016","152.73","152.72","152.87","152.54","26.88K","0.01%"
"Jun 15, 2016","152.72","152.45","152.74","152.44","22.49K","0.17%"
"Jun 14, 2016","152.46","152.38","152.50","152.34","20.23K","0.01%"
"Jun 13, 2016","152.45","152.44","152.55","152.43","9.48K","0.01%"
"Jun 10, 2016","152.43","152.17","152.51","152.16","40.98K","0.17%"
"Jun 09, 2016","152.17","152.01","152.19","152.00","34.49K","0.11%"
"Jun 08, 2016","152.00","152.14","152.18","151.98","58.03K","-0.11%"
"Jun 07, 2016","152.16","152.17","152.21","152.12","33.02K","-0.01%"
"Jun 06, 2016","152.17","152.00","152.21","151.97","30.44K","0.12%"
"Jun 03, 2016","151.99","151.97","152.05","151.93","18.86K","0.01%"
"Jun 02, 2016","151.97","152.06","152.11","151.92","33.38K","-0.07%"
"Jun 01, 2016","152.07","152.04","152.09","151.88","31.10K","0.03%"
"May 31, 2016","152.03","152.03","152.06","151.98","16.62K","0.00%"
"May 30, 2016","152.03","152.03","152.07","151.96","14.24K","0.00%"
"May 27, 2016","152.03","151.92","152.08","151.88","23.72K","0.07%"
"May 26, 2016","151.93","151.74","151.95","151.69","25.11K","0.13%"
"May 25, 2016","151.74","151.79","151.80","151.71","17.53K","-0.03%"
"May 24, 2016","151.79","151.77","151.83","151.66","17.38K","0.03%"
"May 23, 2016","151.75","151.81","151.87","151.73","16.02K","-0.04%"
"May 20, 2016","151.81","151.47","151.85","151.46","24.17K","0.19%"
"May 19, 2016","151.52","151.82","151.84","151.47","35.25K","-0.20%"
"May 18, 2016","151.83","151.92","151.93","151.79","20.59K","-0.06%"
"May 17, 2016","151.92","151.95","151.97","151.85","17.66K","-0.02%"
"May 16, 2016","151.95","151.94","151.99","151.85","13.99K","0.01%"
"May 13, 2016","151.93","151.94","152.01","151.92","17.76K","-0.01%"
"May 12, 2016","151.95","151.88","151.95","151.75","23.17K","0.05%"
"May 11, 2016","151.87","151.80","152.00","151.79","20.46K","0.05%"
"May 10, 2016","151.80","151.81","151.87","151.71","27.74K","-0.02%"
"May 09, 2016","151.83","151.90","152.03","151.78","16.81K","-0.05%"
"May 06, 2016","151.90","151.83","151.94","151.72","12.59K","0.03%"
"May 05, 2016","151.86","151.75","151.88","151.75","-","0.07%"
"May 04, 2016","151.75","151.77","151.84","151.70","-","-0.01%"
"May 03, 2016","151.76","151.72","151.80","151.62","-","-0.03%"
"May 02, 2016","151.80","151.51","151.92","151.41","21.59K","0.08%"
"Apr 29, 2016","151.68","151.66","151.78","151.59","-","0.13%"
"Apr 28, 2016","151.49","151.43","151.72","151.23","29.46K","0.05%"
"Apr 27, 2016","151.41","151.84","151.91","151.35","33.34K","-0.30%"
"Apr 26, 2016","151.86","151.64","151.91","151.46","28.36K","0.16%"
"Apr 25, 2016","151.61","152.06","152.07","151.59","31.90K","-0.32%"
"Apr 22, 2016","152.10","151.93","152.14","151.64","40.99K","0.11%"
"Apr 21, 2016","151.94","152.07","152.12","151.73","31.60K","-0.08%"
"Apr 20, 2016","152.06","152.00","152.12","151.94","17.77K","0.04%"
"Apr 19, 2016","152.00","151.89","152.02","151.83","21.92K","0.06%"
"Apr 18, 2016","151.91","151.89","152.08","151.88","18.95K","0.01%"
"Apr 15, 2016","151.89","151.68","151.96","151.64","21.33K","0.14%"
"Apr 14, 2016","151.68","151.66","151.71","151.51","24.68K","0.03%"
"Apr 13, 2016","151.63","151.76","151.77","151.58","21.83K","-0.08%"
"Apr 12, 2016","151.75","151.67","151.81","151.60","14.26K","0.05%"
"Apr 11, 2016","151.67","151.65","151.73","151.58","10.83K","0.01%"
"Apr 08, 2016","151.65","151.40","151.69","151.37","24.23K","0.18%"
"Apr 07, 2016","151.38","151.51","151.57","151.32","17.80K","-0.07%"
"Apr 06, 2016","151.49","151.54","151.66","151.45","19.43K","-0.04%"
"Apr 05, 2016","151.55","151.67","151.74","151.45","28.38K","-0.09%"
"Apr 04, 2016","151.69","151.48","151.71","151.43","18.68K","0.14%"
"Apr 01, 2016","151.48","151.28","151.66","151.02","31.79K","0.12%"
"Mar 31, 2016","151.30","151.84","151.88","151.30","30.53K","-0.35%"
"Mar 30, 2016","151.83","151.77","151.99","151.77","14.27K","0.03%"
"Mar 29, 2016","151.79","151.85","151.88","151.70","14.65K","-0.05%"
"Mar 28, 2016","151.87","151.89","151.98","151.75","12.41K","-0.01%"
"Mar 25, 2016","151.89","151.85","151.94","151.80","10.17K","0.02%"
"Mar 24, 2016","151.86","151.85","151.96","151.72","16.22K","0.00%"
"Mar 23, 2016","151.86","151.72","151.89","151.53","15.75K","0.09%"
"Mar 22, 2016","151.72","151.75","151.82","151.53","15.32K","0.06%"
"Mar 21, 2016","151.63","151.70","151.81","151.62","-","-0.07%"
"Mar 20, 2016","151.73","151.68","151.73","151.66","-","0.01%"
"Mar 18, 2016","151.71","151.27","152.05","151.24","23.16K","0.29%"
"Mar 17, 2016","151.27","151.29","151.45","151.17","22.20K","0.00%"
"Mar 16, 2016","151.27","150.87","151.29","150.60","25.73K","0.25%"
"Mar 15, 2016","150.89","151.20","151.28","150.82","23.67K","-0.62%"
"Mar 14, 2016","151.83","151.55","151.97","151.48","9.27K","0.20%"
"Mar 11, 2016","151.53","151.71","151.82","151.01","41.15K","-0.09%"
"Mar 10, 2016","151.66","151.67","151.98","151.54","57.04K","0.03%"
"Mar 09, 2016","151.61","152.36","152.39","151.42","68.68K","-0.51%"
