"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 18, 2017","134.96","134.51","135.17","134.38","82.35K","0.33%"
"Jul 17, 2017","134.52","133.80","134.57","133.80","56.50K","0.55%"
"Jul 14, 2017","133.79","133.68","134.60","133.65","83.49K","0.17%"
"Jul 13, 2017","133.56","134.10","134.79","133.41","146.12K","-0.47%"
"Jul 12, 2017","134.19","133.31","134.31","133.25","88.85K","0.76%"
"Jul 11, 2017","133.18","133.54","133.56","133.04","77.54K","-0.37%"
"Jul 10, 2017","133.67","132.87","133.75","132.80","84.10K","0.60%"
"Jul 07, 2017","132.87","133.41","133.63","132.68","141.48K","-0.55%"
"Jul 06, 2017","133.60","135.08","135.19","133.37","154.23K","-1.35%"
"Jul 05, 2017","135.43","135.58","135.74","135.09","79.46K","-0.15%"
"Jul 04, 2017","135.64","135.40","135.86","135.29","52.89K","0.27%"
"Jul 03, 2017","135.27","134.93","135.78","134.93","67.86K","0.10%"
"Jun 30, 2017","135.14","134.92","135.74","134.87","117.07K","-0.02%"
"Jun 29, 2017","135.17","136.92","136.92","135.12","115.99K","-1.29%"
"Jun 28, 2017","136.93","136.45","137.20","135.80","138.10K","-0.02%"
"Jun 27, 2017","136.96","138.50","138.53","136.20","120.52K","-1.10%"
"Jun 26, 2017","138.48","138.32","138.90","138.16","87.19K","0.08%"
"Jun 23, 2017","138.37","138.45","138.63","138.14","60.96K","-0.14%"
"Jun 22, 2017","138.56","138.60","139.16","138.33","102.94K","0.14%"
"Jun 21, 2017","138.36","138.24","138.67","138.13","69.29K","0.15%"
"Jun 20, 2017","138.15","137.61","138.38","137.61","61.26K","0.38%"
"Jun 19, 2017","137.63","137.19","137.74","137.14","57.82K","0.39%"
"Jun 16, 2017","137.09","137.17","137.54","137.01","76.34K","-0.12%"
"Jun 15, 2017","137.25","137.50","137.63","136.58","107.48K","-0.31%"
"Jun 14, 2017","137.68","137.24","137.86","137.09","97.70K","0.30%"
"Jun 13, 2017","137.27","136.65","137.34","136.42","107.47K","0.36%"
"Jun 12, 2017","136.78","135.91","136.91","135.84","104.42K","0.80%"
"Jun 09, 2017","135.70","135.14","136.06","134.79","168.76K","2.04%"
"Jun 08, 2017","132.99","132.67","133.14","132.64","5.96K","0.30%"
"Jun 07, 2017","132.59","132.66","133.28","132.33","104.75K","-0.13%"
"Jun 06, 2017","132.76","132.63","132.94","132.48","287.51K","0.19%"
"Jun 05, 2017","132.51","132.54","132.76","132.20","226.90K","-0.05%"
"Jun 02, 2017","132.57","132.66","133.04","132.50","204.73K","-0.11%"
"Jun 01, 2017","132.72","133.08","133.09","132.30","232.84K","-0.32%"
"May 31, 2017","133.14","133.20","133.48","132.88","122.79K","0.00%"
"May 30, 2017","133.14","133.27","133.39","132.76","159.73K","-0.08%"
"May 29, 2017","133.24","133.92","133.92","132.97","79.89K","-0.56%"
"May 26, 2017","133.99","133.98","134.01","133.72","94.27K","0.14%"
"May 25, 2017","133.80","133.76","133.98","133.66","106.08K","0.23%"
"May 24, 2017","133.49","133.60","133.86","133.44","97.08K","-0.20%"
"May 23, 2017","133.76","133.65","133.88","133.57","104.86K","0.13%"
"May 22, 2017","133.59","133.57","133.84","133.38","73.48K","-0.02%"
"May 19, 2017","133.62","133.49","133.79","133.43","73.77K","0.19%"
"May 18, 2017","133.37","133.49","133.84","133.22","129.16K","0.15%"
"May 17, 2017","133.17","132.78","133.50","132.53","105.38K","0.44%"
"May 16, 2017","132.59","132.18","132.74","132.04","98.49K","0.43%"
"May 15, 2017","132.02","132.21","132.32","131.91","58.78K","-0.14%"
"May 12, 2017","132.21","131.81","132.32","131.81","69.70K","0.38%"
"May 11, 2017","131.71","131.84","131.94","131.53","111.55K","-0.25%"
"May 10, 2017","132.04","131.65","132.22","131.65","77.49K","0.27%"
"May 09, 2017","131.69","131.90","131.95","131.52","90.25K","-0.26%"
"May 08, 2017","132.03","132.81","132.99","131.89","101.37K","-0.55%"
"May 05, 2017","132.76","131.94","132.96","131.90","111.75K","0.55%"
"May 04, 2017","132.04","131.83","132.16","131.65","96.40K","0.17%"
"May 03, 2017","131.82","131.40","131.98","131.40","77.97K","0.28%"
"May 02, 2017","131.45","132.07","132.10","130.82","-","-0.20%"
"Apr 28, 2017","131.71","132.03","132.06","131.36","101.75K","-0.08%"
"Apr 27, 2017","131.82","131.29","132.02","131.02","129.88K","0.48%"
"Apr 26, 2017","131.19","131.38","131.63","131.02","102.93K","-0.34%"
"Apr 25, 2017","131.64","132.13","132.34","131.50","101.59K","-0.39%"
"Apr 24, 2017","132.15","132.10","132.50","131.77","158.95K","0.75%"
"Apr 21, 2017","131.16","131.14","131.61","131.08","85.11K","0.00%"
"Apr 20, 2017","131.16","131.23","131.24","130.59","104.66K","0.06%"
"Apr 19, 2017","131.08","131.28","131.56","130.96","77.71K","-0.15%"
"Apr 18, 2017","131.28","130.92","131.56","130.81","79.88K","0.19%"
"Apr 13, 2017","131.03","131.14","131.40","130.69","62.72K","-0.05%"
"Apr 12, 2017","131.09","131.22","131.25","130.67","104.67K","-0.15%"
"Apr 11, 2017","131.29","131.58","131.62","131.02","80.75K","-0.17%"
"Apr 10, 2017","131.51","131.44","131.65","131.11","61.80K","-0.24%"
"Apr 07, 2017","131.82","131.34","132.06","131.14","75.08K","0.43%"
"Apr 06, 2017","131.26","131.28","131.32","130.84","74.60K","0.08%"
"Apr 05, 2017","131.16","131.30","131.35","130.93","61.57K","0.01%"
"Apr 04, 2017","131.15","130.74","131.40","130.66","82.00K","0.51%"
"Apr 03, 2017","130.49","130.90","130.90","130.20","82.57K","-0.15%"
"Mar 31, 2017","130.69","130.48","130.86","130.48","67.57K","-0.11%"
"Mar 30, 2017","130.84","130.69","130.99","130.47","132.38K","0.05%"
"Mar 29, 2017","130.78","130.30","130.98","130.23","92.81K","0.16%"
"Mar 28, 2017","130.57","129.85","130.68","129.64","106.85K","0.53%"
"Mar 27, 2017","129.88","129.67","130.18","129.61","85.03K","0.27%"
"Mar 24, 2017","129.53","129.14","129.67","128.78","73.63K","0.22%"
"Mar 23, 2017","129.24","129.19","129.91","129.04","108.08K","0.11%"
"Mar 22, 2017","129.10","128.83","129.20","128.63","96.65K","0.33%"
"Mar 21, 2017","128.68","128.32","128.86","128.23","108.09K","0.44%"
"Mar 20, 2017","128.11","128.51","128.61","127.81","65.87K","-0.06%"
"Mar 17, 2017","128.19","128.17","128.46","127.60","102.64K","-0.10%"
"Mar 16, 2017","128.32","129.31","129.66","128.15","102.46K","-0.51%"
"Mar 15, 2017","128.98","128.18","129.08","128.15","78.67K","0.60%"
"Mar 14, 2017","128.21","128.06","128.42","127.78","114.41K","-0.02%"
"Mar 13, 2017","128.23","128.38","128.74","128.14","100.05K","-0.17%"
"Mar 10, 2017","128.45","128.64","129.09","128.20","104.76K","-0.45%"
"Mar 09, 2017","129.03","129.35","129.99","128.79","104.61K","-1.65%"
"Mar 08, 2017","131.20","131.93","132.07","131.15","5.07K","-0.59%"
"Mar 07, 2017","131.98","132.18","132.44","131.86","87.89K","-0.33%"
"Mar 06, 2017","132.42","132.95","133.15","132.19","255.64K","-0.17%"
"Mar 03, 2017","132.65","132.47","133.08","132.29","260.46K","0.11%"
"Mar 02, 2017","132.51","132.67","132.75","132.18","212.99K","0.04%"
"Mar 01, 2017","132.46","132.83","132.92","132.35","168.44K","-0.32%"
"Feb 28, 2017","132.89","132.41","133.09","132.32","156.31K","0.43%"
"Feb 27, 2017","132.32","131.71","132.51","131.62","147.10K","0.34%"
"Feb 24, 2017","131.87","131.44","131.97","131.23","106.55K","0.43%"
"Feb 23, 2017","131.31","131.41","131.78","131.03","124.81K","-0.08%"
"Feb 22, 2017","131.42","130.98","131.72","130.71","180.85K","0.14%"
"Feb 21, 2017","131.24","131.64","131.77","130.96","122.58K","-0.37%"
"Feb 20, 2017","131.73","131.51","131.86","130.90","74.78K","0.04%"
