"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 13, 2019","112.125","112.120","112.135","112.115","211.00K","-0.01%"
"Jun 12, 2019","112.135","112.115","112.135","112.110","174.72K","0.02%"
"Jun 11, 2019","112.110","112.110","112.125","112.095","205.62K","0.00%"
"Jun 10, 2019","112.110","112.100","112.120","112.095","198.05K","-0.00%"
"Jun 07, 2019","112.115","112.080","112.120","112.070","243.81K","0.02%"
"Jun 06, 2019","112.090","112.085","112.120","112.080","19.09K","-0.00%"
"Jun 05, 2019","112.095","112.055","112.125","112.045","142.70K","0.04%"
"Jun 04, 2019","112.050","112.085","112.090","112.050","852.80K","-0.01%"
"Jun 03, 2019","112.060","112.120","112.125","112.060","1.11M","-0.03%"
"May 31, 2019","112.095","112.075","112.130","112.075","967.83K","0.03%"
"May 30, 2019","112.065","112.060","112.075","112.035","509.66K","0.00%"
"May 29, 2019","112.060","112.060","112.070","112.050","385.24K","0.00%"
"May 28, 2019","112.060","112.050","112.080","112.045","344.40K","0.00%"
"May 27, 2019","112.060","112.030","112.060","112.020","105.29K","0.03%"
"May 24, 2019","112.030","112.035","112.040","112.020","169.02K","0.00%"
"May 23, 2019","112.030","112.025","112.040","112.015","232.79K","0.01%"
"May 22, 2019","112.015","112.000","112.025","111.990","240.46K","0.01%"
"May 21, 2019","112.005","112.035","112.040","111.995","270.81K","-0.03%"
"May 20, 2019","112.035","112.040","112.055","112.020","235.32K","-0.01%"
"May 17, 2019","112.045","112.055","112.070","112.040","283.90K","-0.00%"
"May 16, 2019","112.050","112.065","112.075","112.035","347.67K","-0.01%"
"May 15, 2019","112.060","112.030","112.095","112.030","561.19K","0.03%"
"May 14, 2019","112.030","112.000","112.045","111.995","284.98K","0.01%"
"May 13, 2019","112.015","111.990","112.020","111.975","244.97K","0.02%"
"May 10, 2019","111.995","112.005","112.015","111.980","257.93K","-0.01%"
"May 09, 2019","112.010","111.975","112.025","111.975","329.04K","0.02%"
"May 08, 2019","111.985","111.965","111.995","111.950","365.60K","0.02%"
"May 07, 2019","111.960","111.950","111.970","111.930","210.00K","0.02%"
"May 06, 2019","111.935","111.940","111.950","111.925","91.49K","0.00%"
"May 03, 2019","111.930","111.920","111.940","111.910","201.47K","0.00%"
"May 02, 2019","111.925","111.915","111.930","111.900","240.97K","0.00%"
"Apr 30, 2019","111.920","111.910","111.935","111.890","363.39K","-0.00%"
"Apr 29, 2019","111.925","111.945","111.945","111.910","226.16K","-0.02%"
"Apr 26, 2019","111.950","111.935","111.960","111.935","218.43K","0.00%"
"Apr 25, 2019","111.945","111.940","111.950","111.930","223.81K","0.01%"
"Apr 24, 2019","111.930","111.900","111.940","111.895","187.62K","0.03%"
"Apr 23, 2019","111.900","111.910","111.915","111.890","177.99K","-0.01%"
"Apr 19, 2019","111.910","111.910","111.910","111.910","-","0.00%"
"Apr 18, 2019","111.910","111.890","111.915","111.885","306.59K","0.02%"
"Apr 17, 2019","111.890","111.905","111.910","111.865","260.64K","0.00%"
"Apr 16, 2019","111.890","111.880","111.910","111.875","246.02K","0.01%"
"Apr 15, 2019","111.880","111.880","111.890","111.860","208.43K","0.00%"
"Apr 12, 2019","111.875","111.915","111.925","111.875","298.26K","-0.04%"
"Apr 11, 2019","111.920","111.940","111.945","111.910","215.22K","-0.02%"
"Apr 10, 2019","111.945","111.905","111.950","111.895","303.20K","0.04%"
"Apr 09, 2019","111.905","111.920","111.930","111.885","255.87K","-0.01%"
"Apr 08, 2019","111.920","111.915","111.930","111.905","206.27K","0.01%"
"Apr 05, 2019","111.910","111.925","111.930","111.900","220.16K","-0.02%"
"Apr 04, 2019","111.930","111.930","111.945","111.920","231.59K","-0.00%"
"Apr 03, 2019","111.935","111.995","111.995","111.920","522.99K","-0.05%"
"Apr 02, 2019","111.995","111.960","111.995","111.955","330.93K","0.02%"
"Apr 01, 2019","111.975","111.975","111.980","111.940","410.90K","0.00%"
"Mar 29, 2019","111.975","111.960","111.985","111.945","467.20K","0.01%"
"Mar 28, 2019","111.960","111.965","111.975","111.925","546.71K","-0.03%"
"Mar 27, 2019","111.990","111.895","112.005","111.890","859.71K","0.10%"
"Mar 26, 2019","111.880","111.900","111.900","111.870","241.96K","-0.00%"
"Mar 25, 2019","111.885","111.890","111.900","111.875","279.70K","-0.01%"
"Mar 22, 2019","111.900","111.870","111.905","111.845","456.05K","0.04%"
"Mar 21, 2019","111.860","111.825","111.870","111.815","460.09K","0.04%"
"Mar 20, 2019","111.815","111.800","111.835","111.795","218.76K","0.00%"
"Mar 19, 2019","111.810","111.815","111.835","111.795","331.85K","-0.01%"
"Mar 18, 2019","111.825","111.840","111.845","111.805","212.92K","-0.00%"
"Mar 15, 2019","111.830","111.845","111.855","111.830","196.83K","-0.01%"
"Mar 14, 2019","111.845","111.855","111.860","111.840","243.43K","-0.01%"
"Mar 13, 2019","111.855","111.865","111.870","111.845","226.55K","0.00%"
"Mar 12, 2019","111.850","111.830","111.870","111.815","253.93K","0.00%"
"Mar 11, 2019","111.845","111.840","111.855","111.825","238.36K","0.01%"
"Mar 08, 2019","111.830","111.860","111.870","111.820","330.16K","-0.00%"
"Mar 07, 2019","111.835","111.840","111.865","111.825","9.69K","0.00%"
"Mar 06, 2019","111.835","111.795","111.855","111.795","262.53K","0.04%"
"Mar 05, 2019","111.795","111.790","111.805","111.780","930.45K","0.00%"
"Mar 04, 2019","111.790","111.775","111.805","111.770","1.01M","0.00%"
"Mar 01, 2019","111.790","111.810","111.830","111.780","891.91K","-0.02%"
"Feb 28, 2019","111.815","111.830","111.855","111.800","624.83K","-0.02%"
"Feb 27, 2019","111.835","111.845","111.865","111.830","512.23K","-0.01%"
"Feb 26, 2019","111.845","111.870","111.895","111.845","376.74K","-0.02%"
"Feb 25, 2019","111.865","111.870","111.875","111.850","241.25K","-0.02%"
"Feb 22, 2019","111.885","111.850","111.885","111.845","284.84K","0.03%"
"Feb 21, 2019","111.855","111.880","111.885","111.825","444.63K","-0.03%"
"Feb 20, 2019","111.885","111.885","111.895","111.870","222.83K","0.00%"
"Feb 19, 2019","111.880","111.880","111.910","111.870","300.65K","0.00%"
"Feb 18, 2019","111.880","111.860","111.895","111.855","160.07K","0.01%"
"Feb 15, 2019","111.865","111.855","111.870","111.850","234.25K","0.00%"
"Feb 14, 2019","111.860","111.870","111.880","111.855","352.66K","-0.00%"
"Feb 13, 2019","111.865","111.885","111.890","111.860","328.69K","-0.02%"
"Feb 12, 2019","111.885","111.890","111.900","111.865","206.99K","-0.02%"
"Feb 11, 2019","111.905","111.915","111.920","111.880","338.56K","-0.01%"
"Feb 08, 2019","111.920","111.910","111.925","111.885","236.27K","0.01%"
"Feb 07, 2019","111.910","111.855","111.915","111.845","446.23K","0.05%"
"Feb 06, 2019","111.850","111.865","111.885","111.845","194.84K","-0.03%"
"Feb 05, 2019","111.880","111.885","111.895","111.860","337.91K","-0.01%"
"Feb 04, 2019","111.890","111.915","111.920","111.880","228.00K","-0.02%"
"Feb 01, 2019","111.915","111.870","111.920","111.860","439.15K","0.04%"
"Jan 31, 2019","111.875","111.900","111.905","111.845","454.70K","0.00%"
"Jan 30, 2019","111.870","111.895","111.905","111.865","335.62K","-0.02%"
"Jan 29, 2019","111.890","111.915","111.925","111.885","304.58K","-0.02%"
"Jan 28, 2019","111.910","111.905","111.915","111.890","184.31K","0.00%"
"Jan 25, 2019","111.905","111.895","111.920","111.880","438.03K","-0.01%"
"Jan 24, 2019","111.915","111.910","111.925","111.890","480.33K","0.01%"
"Jan 23, 2019","111.905","111.940","111.940","111.895","317.58K","-0.01%"
"Jan 22, 2019","111.920","111.915","111.940","111.895","290.02K","0.01%"
"Jan 21, 2019","111.905","111.900","111.920","111.890","122.13K","-0.00%"
"Jan 18, 2019","111.910","111.925","111.930","111.890","270.69K","-0.01%"
"Jan 17, 2019","111.920","111.965","111.970","111.915","259.27K","-0.02%"
"Jan 16, 2019","111.945","111.985","111.995","111.940","267.76K","-0.04%"
