"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 14, 2020","99.95","99.95","99.96","99.94","7.81K","0.00%"
"Oct 13, 2020","99.95","99.95","99.95","99.94","4.98K","0.00%"
"Oct 12, 2020","99.94","99.94","99.95","99.94","8.02K","0.00%"
"Oct 09, 2020","99.94","99.94","99.94","99.94","8.03K","0.00%"
"Oct 08, 2020","99.94","99.94","99.94","99.93","8.94K","0.00%"
"Oct 07, 2020","99.94","99.94","99.94","99.93","18.33K","0.00%"
"Oct 06, 2020","99.94","99.94","99.94","99.93","23.73K","0.00%"
"Oct 05, 2020","99.94","99.93","99.94","99.93","15.75K","0.00%"
"Oct 02, 2020","99.94","99.93","99.94","99.93","13.49K","0.01%"
"Oct 01, 2020","99.93","99.93","99.93","99.93","4.38K","0.00%"
"Sep 30, 2020","99.93","99.93","99.93","99.93","8.88K","0.00%"
"Sep 29, 2020","99.93","99.93","99.93","99.93","1.32K","0.00%"
"Sep 28, 2020","99.93","99.93","99.93","99.93","18.53K","0.00%"
"Sep 25, 2020","99.93","99.93","99.93","99.92","10.85K","0.00%"
"Sep 24, 2020","99.93","99.93","99.93","99.92","0.70K","0.00%"
"Sep 23, 2020","99.93","99.93","99.93","99.92","8.56K","0.00%"
"Sep 22, 2020","99.93","99.94","99.94","99.92","29.63K","-0.02%"
"Sep 21, 2020","99.94","99.94","99.95","99.94","67.82K","0.00%"
"Sep 18, 2020","99.94","99.94","99.94","99.93","8.37K","0.00%"
"Sep 17, 2020","99.94","99.93","99.94","99.93","10.43K","-0.01%"
"Sep 16, 2020","99.95","99.93","99.94","99.93","10.45K","0.01%"
"Sep 15, 2020","99.93","99.93","99.94","99.93","38.12K","-0.01%"
"Sep 14, 2020","99.94","99.94","99.94","99.93","26.41K","0.01%"
"Sep 11, 2020","99.93","99.93","99.94","99.93","103.71K","0.00%"
"Sep 10, 2020","99.93","99.93","99.94","99.93","65.04K","0.00%"
"Sep 09, 2020","99.93","99.93","99.93","99.93","85.85K","0.00%"
"Sep 08, 2020","99.93","99.93","99.93","99.93","81.33K","0.00%"
"Sep 07, 2020","99.93","99.93","99.93","99.92","17.24K","0.00%"
"Sep 04, 2020","99.93","99.92","99.93","99.92","69.76K","0.01%"
"Sep 03, 2020","99.92","99.93","99.93","99.92","70.49K","-0.01%"
"Sep 02, 2020","99.93","99.93","99.93","99.93","22.36K","0.00%"
"Sep 01, 2020","99.93","99.93","99.93","99.92","34.05K","0.00%"
"Aug 31, 2020","99.93","99.93","99.93","99.93","-","0.00%"
"Aug 28, 2020","99.93","99.92","99.93","99.92","63.98K","0.01%"
"Aug 27, 2020","99.92","99.92","99.92","99.92","76.71K","0.00%"
"Aug 26, 2020","99.92","99.92","99.92","99.91","47.26K","0.00%"
"Aug 25, 2020","99.92","99.92","99.92","99.92","20.66K","0.00%"
"Aug 24, 2020","99.92","99.92","99.92","99.92","23.66K","0.00%"
"Aug 21, 2020","99.92","99.92","99.92","99.92","21.56K","0.00%"
"Aug 20, 2020","99.92","99.92","99.92","99.92","12.47K","-0.01%"
"Aug 19, 2020","99.93","99.93","99.93","99.93","0.11K","0.01%"
"Aug 18, 2020","99.93","99.93","99.93","99.92","0.61K","0.01%"
"Aug 17, 2020","99.92","99.93","99.93","99.92","0.21K","-0.01%"
"Aug 14, 2020","99.93","99.92","99.93","99.92","5.10K","0.00%"
"Aug 13, 2020","99.93","99.93","99.93","99.92","1.51K","0.00%"
"Aug 12, 2020","99.93","99.93","99.93","99.92","3.87K","0.00%"
"Aug 11, 2020","99.93","99.92","99.93","99.92","2.31K","0.00%"
"Aug 10, 2020","99.93","99.92","99.93","99.92","0.71K","0.01%"
"Aug 07, 2020","99.92","99.91","99.92","99.91","1.42K","0.00%"
"Aug 06, 2020","99.92","99.90","99.92","99.90","1.90K","0.00%"
"Aug 05, 2020","99.92","99.92","99.93","99.92","0.35K","0.00%"
"Aug 04, 2020","99.92","99.91","99.92","99.91","0.70K","0.00%"
"Aug 03, 2020","99.92","99.90","99.92","99.90","1.60K","0.00%"
"Jul 31, 2020","99.91","99.90","99.91","99.90","0.20K","0.00%"
"Jul 30, 2020","99.91","99.90","99.92","99.89","1.00K","0.02%"
"Jul 29, 2020","99.89","99.90","99.91","99.89","0.42K","-0.01%"
"Jul 28, 2020","99.90","99.91","99.92","99.90","0.50K","-0.01%"
"Jul 27, 2020","99.92","99.92","99.93","99.91","0.37K","0.00%"
"Jul 24, 2020","99.91","99.92","99.92","99.90","0.68K","0.00%"
"Jul 23, 2020","99.91","99.92","99.93","99.91","0.45K","0.00%"
"Jul 22, 2020","99.92","99.91","99.92","99.91","0.46K","0.00%"
"Jul 21, 2020","99.92","99.92","99.92","99.91","0.86K","0.00%"
"Jul 20, 2020","99.91","99.90","99.92","99.90","0.65K","0.02%"
"Jul 17, 2020","99.89","99.90","99.91","99.89","47.36K","-0.02%"
"Jul 16, 2020","99.90","99.90","99.91","99.90","0.44K","-0.01%"
"Jul 15, 2020","99.92","99.92","99.92","99.92","0.33K","0.00%"
"Jul 14, 2020","99.92","99.92","99.92","99.91","1.13K","0.01%"
"Jul 13, 2020","99.91","99.90","99.92","99.90","0.95K","0.01%"
"Jul 10, 2020","99.90","99.90","99.90","99.89","1.45K","0.01%"
"Jul 09, 2020","99.89","99.88","99.90","99.88","2.17K","0.02%"
"Jul 08, 2020","99.88","99.88","99.89","99.88","1.63K","0.00%"
"Jul 07, 2020","99.88","99.89","99.89","99.88","0.73K","0.00%"
"Jul 06, 2020","99.88","99.88","99.89","99.87","0.22K","0.00%"
"Jul 03, 2020","99.88","99.86","99.88","99.86","0.18K","0.02%"
"Jul 02, 2020","99.86","99.86","99.86","99.86","0.11K","0.00%"
"Jul 01, 2020","99.86","99.87","99.87","99.86","0.46K","0.00%"
"Jun 30, 2020","99.86","99.86","99.87","99.86","0.49K","0.00%"
"Jun 29, 2020","99.86","99.85","99.86","99.85","0.61K","0.01%"
"Jun 26, 2020","99.85","99.84","99.85","99.84","0.24K","0.00%"
"Jun 25, 2020","99.85","99.84","99.85","99.83","0.35K","0.01%"
"Jun 24, 2020","99.84","99.83","99.85","99.83","1.32K","0.00%"
"Jun 23, 2020","99.83","99.84","99.84","99.82","1.55K","0.00%"
"Jun 22, 2020","99.83","99.84","99.85","99.83","0.52K","0.00%"
"Jun 19, 2020","99.84","99.85","99.85","99.84","1.20K","-0.01%"
"Jun 18, 2020","99.85","99.83","99.85","99.83","10.04K","0.02%"
"Jun 17, 2020","99.83","99.81","99.81","99.80","10.66K","0.02%"
"Jun 16, 2020","99.81","99.80","99.81","99.80","56.78K","0.00%"
"Jun 15, 2020","99.80","99.81","99.81","99.79","21.88K","0.00%"
"Jun 12, 2020","99.80","99.79","99.81","99.79","72.75K","0.01%"
"Jun 11, 2020","99.79","99.79","99.80","99.79","46.26K","0.00%"
"Jun 10, 2020","99.79","99.79","99.79","99.79","28.70K","0.00%"
"Jun 09, 2020","99.79","99.79","99.79","99.77","84.04K","0.00%"
"Jun 08, 2020","99.79","99.79","99.80","99.79","26.34K","0.00%"
"Jun 05, 2020","99.79","99.79","99.79","99.79","34.16K","0.00%"
"Jun 04, 2020","99.79","99.79","99.79","99.78","31.59K","0.00%"
"Jun 03, 2020","99.79","99.79","99.79","99.79","15.76K","0.00%"
"Jun 02, 2020","99.79","99.81","99.81","99.78","45.33K","-0.01%"
"Jun 01, 2020","99.80","99.80","99.81","99.79","29.88K","0.00%"
"May 29, 2020","99.80","99.79","99.80","99.79","49.16K","0.02%"
"May 28, 2020","99.79","99.78","99.79","99.77","38.04K","0.01%"
"May 27, 2020","99.78","99.76","99.78","99.76","47.68K","0.02%"
"May 26, 2020","99.76","99.78","99.79","99.76","47.24K","-0.02%"
"May 22, 2020","99.78","99.78","99.79","99.77","35.74K","-0.01%"
"May 21, 2020","99.79","99.79","99.80","99.77","54.37K","0.04%"
"May 20, 2020","99.74","99.76","99.79","99.76","69.09K","0.02%"
"May 19, 2020","99.72","99.75","99.75","99.71","0.05K","-0.02%"
"May 18, 2020","99.74","99.74","99.74","99.74","0.02K","0.01%"
"May 15, 2020","99.72","99.70","99.72","99.70","0.32K","0.04%"
"May 14, 2020","99.69","99.67","99.69","99.67","0.05K","0.01%"
"May 13, 2020","99.68","99.71","99.71","99.71","31.74K","0.00%"
"May 12, 2020","99.68","99.69","99.69","99.68","0.04K","0.00%"
"May 11, 2020","99.68","99.67","99.68","99.66","0.07K","0.01%"
"May 07, 2020","99.67","99.64","99.67","99.64","0.49K","0.02%"
"May 06, 2020","99.65","99.62","99.66","99.62","1.73K","0.03%"
"May 05, 2020","99.62","99.60","99.62","99.60","0.12K","0.02%"
"May 04, 2020","99.60","99.49","99.60","99.49","1.09K","0.02%"
"May 01, 2020","99.58","99.50","99.54","99.50","0.06K","0.04%"
"Apr 30, 2020","99.54","99.54","99.54","99.54","0.00K","-0.01%"
"Apr 29, 2020","99.55","99.52","99.58","99.52","0.04K","0.04%"
"Apr 28, 2020","99.51","99.50","99.51","99.50","0.06K","0.01%"
"Apr 27, 2020","99.50","99.46","99.50","99.46","1.41K","0.02%"
"Apr 24, 2020","99.48","99.48","99.48","99.47","0.23K","0.02%"
"Apr 23, 2020","99.46","99.45","99.47","99.45","1.18K","0.04%"
"Apr 22, 2020","99.43","99.46","99.46","99.40","0.08K","-0.02%"
"Apr 21, 2020","99.44","99.44","99.44","99.43","0.08K","0.00%"
"Apr 20, 2020","99.45","99.45","99.45","99.45","0.07K","-0.02%"
"Apr 17, 2020","99.47","99.44","99.44","99.44","0.00K","0.02%"
"Apr 16, 2020","99.45","99.50","99.50","99.45","0.05K","0.12%"
"Apr 15, 2020","99.33","99.35","99.35","99.35","0.01K","-0.01%"
"Apr 14, 2020","99.35","99.29","99.37","99.29","0.01K","-0.01%"
"Apr 09, 2020","99.36","99.32","99.32","99.32","0.02K","0.06%"
"Apr 08, 2020","99.30","99.29","99.32","99.16","0.35K","0.00%"
"Apr 07, 2020","99.31","99.36","99.36","99.20","1.20K","-0.06%"
"Apr 06, 2020","99.36","99.39","99.39","99.38","0.04K","-0.04%"
"Apr 03, 2020","99.40","99.41","99.42","99.39","0.82K","0.00%"
"Apr 02, 2020","99.40","99.46","99.46","99.39","2.79K","-0.05%"
"Apr 01, 2020","99.45","99.57","99.57","99.44","2.25K","0.00%"
"Mar 31, 2020","99.45","99.54","99.54","99.44","0.51K","0.02%"
"Mar 30, 2020","99.43","99.43","99.43","99.43","0.00K","0.00%"
"Mar 27, 2020","99.43","99.57","99.57","99.57","0.00K","-0.01%"
"Mar 26, 2020","99.44","99.49","99.49","99.49","0.01K","-0.05%"
"Mar 25, 2020","99.49","99.59","99.60","99.53","55.51K","-0.04%"
"Mar 24, 2020","99.52","99.61","99.61","99.51","0.13K","0.00%"
"Mar 23, 2020","99.52","99.50","99.56","99.50","0.48K","-0.02%"
"Mar 20, 2020","99.54","99.43","99.46","99.43","0.50K","0.20%"
"Mar 19, 2020","99.35","99.46","99.46","99.30","0.24K","-0.13%"
"Mar 18, 2020","99.47","99.48","99.50","99.47","22.95K","-0.01%"
"Mar 17, 2020","99.48","99.50","99.52","99.46","140.71K","-0.02%"
"Mar 16, 2020","99.50","99.48","99.52","99.47","127.50K","0.03%"
"Mar 13, 2020","99.47","99.57","99.57","99.44","116.11K","-0.08%"
"Mar 12, 2020","99.55","99.69","99.69","99.53","219.71K","-0.12%"
"Mar 11, 2020","99.67","99.69","99.70","99.66","176.86K","0.16%"
"Mar 10, 2020","99.51","99.50","99.52","99.48","77.46K","-0.01%"
"Mar 09, 2020","99.52","99.53","99.57","99.50","98.47K","0.05%"
"Mar 06, 2020","99.47","99.50","99.50","99.41","171.44K","-0.01%"
"Mar 05, 2020","99.48","99.47","99.50","99.47","270.02K","-0.05%"
"Mar 04, 2020","99.53","99.53","99.56","99.47","376.27K","0.03%"
"Mar 03, 2020","99.50","99.44","99.50","99.41","381.75K","0.06%"
"Mar 02, 2020","99.44","99.42","99.46","99.42","260.68K","0.05%"
"Feb 28, 2020","99.39","99.35","99.39","99.35","247.79K","0.05%"
"Feb 27, 2020","99.34","99.31","99.36","99.31","279.74K","0.03%"
"Feb 26, 2020","99.31","99.30","99.32","99.30","115.97K","0.01%"
"Feb 25, 2020","99.30","99.29","99.31","99.28","157.11K","0.01%"
"Feb 24, 2020","99.29","99.27","99.30","99.27","171.75K","0.02%"
"Feb 21, 2020","99.27","99.27","99.28","99.27","52.75K","0.00%"
"Feb 20, 2020","99.27","99.27","99.28","99.27","24.89K","0.02%"
"Feb 19, 2020","99.25","99.24","99.25","99.24","0.07K","0.01%"
"Feb 18, 2020","99.24","99.25","99.25","99.24","1.13K","-0.01%"
"Feb 17, 2020","99.25","99.25","99.25","99.25","0.96K","0.00%"
"Feb 14, 2020","99.25","99.25","99.25","99.25","0.70K","0.00%"
"Feb 13, 2020","99.25","99.25","99.25","99.25","1.21K","0.00%"
"Feb 12, 2020","99.25","99.25","99.25","99.25","0.64K","0.00%"
"Feb 11, 2020","99.25","99.25","99.25","99.25","2.07K","0.00%"
"Feb 10, 2020","99.25","99.25","99.26","99.25","4.93K","-0.01%"
"Feb 07, 2020","99.26","99.25","99.26","99.25","1.88K","0.01%"
"Feb 06, 2020","99.25","99.23","99.25","99.23","5.78K","0.02%"
"Feb 05, 2020","99.23","99.23","99.24","99.23","8.92K","0.00%"
"Feb 04, 2020","99.23","99.25","99.25","99.22","4.28K","-0.02%"
"Feb 03, 2020","99.25","99.24","99.25","99.24","1.33K","0.01%"
"Jan 31, 2020","99.24","99.23","99.25","99.23","10.55K","0.01%"
"Jan 30, 2020","99.23","99.34","99.34","99.23","18.34K","-0.10%"
"Jan 29, 2020","99.33","99.33","99.33","99.33","7.89K","-0.01%"
"Jan 28, 2020","99.34","99.36","99.36","99.33","1.31K","-0.02%"
"Jan 27, 2020","99.36","99.34","99.36","99.34","3.46K","0.01%"
"Jan 24, 2020","99.35","99.36","99.36","99.32","6.20K","-0.01%"
"Jan 23, 2020","99.36","99.36","99.36","99.35","2.45K","0.02%"
"Jan 22, 2020","99.34","99.36","99.36","99.33","1.90K","-0.02%"
"Jan 21, 2020","99.36","99.37","99.37","99.35","8.60K","-0.01%"
"Jan 20, 2020","99.37","99.38","99.38","99.37","1.66K","-0.01%"
"Jan 17, 2020","99.38","99.36","99.39","99.36","10.40K","0.03%"
"Jan 16, 2020","99.35","99.36","99.36","99.34","5.42K","0.07%"
"Jan 15, 2020","99.28","99.25","99.26","99.25","9.66K","0.03%"
"Jan 14, 2020","99.25","99.26","99.27","99.25","12.19K","-0.01%"
"Jan 13, 2020","99.26","99.28","99.31","99.25","4.91K","0.03%"
"Jan 10, 2020","99.23","99.22","99.23","99.22","1.84K","0.01%"
"Jan 09, 2020","99.22","99.20","99.22","99.20","2.07K","0.02%"
"Jan 08, 2020","99.20","99.20","99.21","99.20","0.13K","0.00%"
"Jan 07, 2020","99.20","99.20","99.20","99.20","0.14K","0.00%"
"Jan 06, 2020","99.20","99.21","99.21","99.20","0.79K","-0.01%"
"Jan 03, 2020","99.21","99.22","99.22","99.20","0.14K","0.00%"
"Jan 02, 2020","99.21","99.20","99.22","99.20","0.13K","0.00%"
"Dec 31, 2019","99.21","99.22","99.22","99.20","0.14K","0.00%"
"Dec 30, 2019","99.21","99.20","99.22","99.20","0.31K","0.01%"
"Dec 27, 2019","99.20","99.21","99.22","99.20","0.68K","-0.01%"
"Dec 24, 2019","99.21","99.22","99.22","99.21","0.02K","-0.01%"
"Dec 23, 2019","99.22","99.23","99.23","99.21","0.07K","0.00%"
"Dec 20, 2019","99.22","99.22","99.22","99.19","0.05K","-0.01%"
"Dec 19, 2019","99.23","99.23","99.23","99.23","0.07K","0.02%"
"Dec 18, 2019","99.21","99.21","99.22","99.20","9.46K","0.00%"
"Dec 17, 2019","99.21","99.21","99.22","99.20","53.97K","0.01%"
"Dec 16, 2019","99.20","99.20","99.21","99.20","33.65K","0.00%"
"Dec 13, 2019","99.20","99.21","99.21","99.19","91.71K","-0.03%"
"Dec 12, 2019","99.23","99.22","99.23","99.22","61.82K","0.01%"
"Dec 11, 2019","99.22","99.22","99.22","99.21","56.35K","0.01%"
"Dec 10, 2019","99.21","99.21","99.22","99.20","45.99K","0.00%"
"Dec 09, 2019","99.21","99.21","99.22","99.20","18.43K","0.00%"
"Dec 06, 2019","99.21","99.20","99.22","99.20","14.86K","0.00%"
"Dec 05, 2019","99.21","99.20","99.21","99.20","22.43K","0.01%"
"Dec 04, 2019","99.20","99.22","99.22","99.20","39.41K","-0.02%"
"Dec 03, 2019","99.22","99.20","99.22","99.20","53.42K","0.02%"
"Dec 02, 2019","99.20","99.19","99.21","99.19","36.65K","0.00%"
"Nov 29, 2019","99.20","99.20","99.21","99.19","26.39K","0.00%"
"Nov 28, 2019","99.20","99.20","99.21","99.20","28.41K","0.00%"
"Nov 27, 2019","99.20","99.20","99.21","99.20","40.78K","-0.01%"
"Nov 26, 2019","99.21","99.21","99.22","99.20","59.84K","0.00%"
"Nov 25, 2019","99.21","99.21","99.22","99.20","38.29K","-0.01%"
"Nov 22, 2019","99.22","99.20","99.22","99.19","79.83K","0.02%"
"Nov 21, 2019","99.20","99.19","99.20","99.19","32.60K","0.00%"
"Nov 20, 2019","99.20","99.22","99.22","99.22","0.01K","-0.02%"
"Nov 19, 2019","99.22","99.22","99.22","99.22","0.01K","0.01%"
"Nov 18, 2019","99.21","99.21","99.21","99.21","0.02K","0.00%"
"Nov 15, 2019","99.21","99.21","99.21","99.20","37.21K","-0.02%"
"Nov 14, 2019","99.22","99.21","99.21","99.21","0.44K","0.02%"
"Nov 13, 2019","99.20","99.19","99.21","99.19","74.57K","0.02%"
"Nov 12, 2019","99.18","99.18","99.18","99.18","-","-0.02%"
"Nov 11, 2019","99.20","99.20","99.20","99.20","0.07K","0.00%"
"Nov 08, 2019","99.20","99.20","99.20","99.20","0.01K","0.00%"
"Nov 07, 2019","99.20","99.18","99.20","99.18","0.02K","0.02%"
"Nov 06, 2019","99.18","99.17","99.18","99.16","72.24K","0.02%"
"Nov 05, 2019","99.17","99.16","99.18","99.16","71.83K","0.00%"
"Nov 04, 2019","99.17","99.15","99.17","99.15","36.66K","0.00%"
"Nov 01, 2019","99.17","99.17","99.18","99.16","0.04K","-0.01%"
"Oct 31, 2019","99.18","99.19","99.19","99.17","89.55K","0.00%"
"Oct 30, 2019","99.18","99.18","99.18","99.18","7.03K","0.00%"
"Oct 29, 2019","99.18","99.20","99.20","99.18","66.93K","-0.01%"
"Oct 28, 2019","99.19","99.20","99.21","99.19","59.41K","0.00%"
"Oct 25, 2019","99.20","99.21","99.21","99.20","39.72K","-0.02%"
"Oct 24, 2019","99.21","99.21","99.22","99.20","63.81K","0.00%"
"Oct 23, 2019","99.21","99.25","99.25","99.21","80.01K","-0.01%"
"Oct 22, 2019","99.22","99.19","99.22","99.19","0.03K","0.00%"
"Oct 21, 2019","99.22","99.24","99.24","99.21","63.68K","-0.01%"
"Oct 18, 2019","99.23","99.21","99.24","99.21","94.45K","0.02%"
"Oct 17, 2019","99.21","99.22","99.22","99.19","56.11K","-0.01%"
"Oct 16, 2019","99.22","99.21","99.21","99.21","0.00K","0.00%"
"Oct 15, 2019","99.22","99.24","99.25","99.21","83.18K","0.00%"
"Oct 14, 2019","99.22","99.21","99.22","99.21","0.09K","0.00%"
"Oct 11, 2019","99.22","99.22","99.22","99.21","0.51K","0.00%"
"Oct 10, 2019","99.22","99.23","99.23","99.22","0.27K","-0.02%"
"Oct 09, 2019","99.24","99.25","99.25","99.23","0.25K","0.00%"
"Oct 08, 2019","99.24","99.25","99.25","99.25","0.01K","-0.01%"
"Oct 07, 2019","99.25","99.23","99.23","99.23","0.00K","0.00%"
"Oct 04, 2019","99.25","99.24","99.24","99.24","0.00K","0.00%"
"Oct 03, 2019","99.25","99.25","99.25","99.25","0.05K","0.02%"
"Oct 02, 2019","99.23","99.24","99.24","99.24","0.17K","-0.02%"
"Oct 01, 2019","99.25","99.25","99.25","99.25","0.11K","0.00%"
"Sep 30, 2019","99.25","99.25","99.25","99.25","0.90K","0.00%"
"Sep 27, 2019","99.25","99.25","99.25","99.25","0.76K","0.04%"
"Sep 26, 2019","99.21","99.21","99.22","99.21","42.40K","0.00%"
"Sep 25, 2019","99.21","99.21","99.21","99.21","52.10K","-0.01%"
"Sep 24, 2019","99.22","99.22","99.22","99.22","0.05K","0.00%"
"Sep 23, 2019","99.22","99.22","99.22","99.22","3.06K","0.00%"
"Sep 20, 2019","99.22","99.22","99.22","99.22","0.01K","0.00%"
"Sep 19, 2019","99.22","99.22","99.22","99.22","0.85K","0.00%"
"Sep 18, 2019","99.22","99.22","99.22","99.22","2.30K","0.00%"
"Sep 17, 2019","99.22","99.22","99.22","99.21","64.39K","0.01%"
"Sep 16, 2019","99.21","99.20","99.22","99.20","29.21K","0.01%"
"Sep 13, 2019","99.20","99.21","99.22","99.20","49.02K","-0.02%"
"Sep 12, 2019","99.22","99.21","99.22","99.21","36.65K","0.00%"
"Sep 11, 2019","99.22","99.22","99.22","99.21","33.85K","0.00%"
"Sep 10, 2019","99.22","99.22","99.23","99.22","37.78K","0.00%"
"Sep 09, 2019","99.22","99.23","99.23","99.22","45.20K","0.00%"
"Sep 06, 2019","99.22","99.22","99.23","99.22","25.25K","0.00%"
"Sep 05, 2019","99.22","99.23","99.23","99.22","63.94K","-0.01%"
"Sep 04, 2019","99.23","99.24","99.24","99.23","34.95K","-0.01%"
"Sep 03, 2019","99.24","99.24","99.25","99.24","79.83K","0.00%"
"Sep 02, 2019","99.24","99.25","99.25","99.23","44.61K","0.00%"
"Aug 30, 2019","99.24","99.24","99.25","99.23","19.67K","-0.01%"
"Aug 29, 2019","99.25","99.24","99.25","99.24","16.57K","0.01%"
"Aug 28, 2019","99.24","99.23","99.25","99.23","40.80K","0.00%"
"Aug 27, 2019","99.24","99.24","99.25","99.23","31.00K","0.00%"
"Aug 23, 2019","99.24","99.23","99.25","99.23","30.16K","0.01%"
"Aug 22, 2019","99.23","99.24","99.24","99.23","47.89K","-0.01%"
"Aug 21, 2019","99.24","99.24","99.24","99.24","24.43K","0.00%"
"Aug 20, 2019","99.24","99.24","99.25","99.24","40.07K","0.00%"
"Aug 19, 2019","99.24","99.24","99.24","99.24","24.39K","0.00%"
"Aug 16, 2019","99.24","99.24","99.25","99.23","70.46K","0.00%"
"Aug 15, 2019","99.24","99.24","99.25","99.24","43.67K","0.00%"
"Aug 14, 2019","99.24","99.25","99.25","99.24","39.63K","0.00%"
"Aug 13, 2019","99.24","99.25","99.25","99.24","29.98K","-0.01%"
"Aug 12, 2019","99.25","99.25","99.25","99.25","-","0.00%"
"Aug 09, 2019","99.25","99.25","99.25","99.24","44.09K","0.01%"
"Aug 08, 2019","99.24","99.24","99.25","99.24","33.18K","0.00%"
"Aug 07, 2019","99.24","99.25","99.25","99.24","84.91K","0.01%"
"Aug 06, 2019","99.23","99.23","99.23","99.23","0.10K","-0.01%"
"Aug 05, 2019","99.24","99.25","99.25","99.23","21.87K","0.00%"
"Aug 02, 2019","99.24","99.24","99.24","99.24","43.64K","0.02%"
"Aug 01, 2019","99.22","99.22","99.23","99.22","0.50K","-0.02%"
"Jul 31, 2019","99.24","99.23","99.24","99.22","45.41K","0.00%"
"Jul 30, 2019","99.24","99.24","99.25","99.22","43.66K","0.00%"
"Jul 29, 2019","99.23","99.22","99.24","99.22","43.93K","0.01%"
"Jul 26, 2019","99.22","99.22","99.23","99.22","17.82K","0.00%"
"Jul 25, 2019","99.22","99.23","99.23","99.23","0.01K","-0.02%"
"Jul 24, 2019","99.24","99.25","99.25","99.23","63.83K","0.00%"
"Jul 23, 2019","99.24","99.25","99.25","99.24","41.01K","-0.01%"
"Jul 22, 2019","99.25","99.25","99.25","99.25","-","-0.01%"
"Jul 19, 2019","99.26","99.25","99.26","99.25","21.88K","0.01%"
"Jul 18, 2019","99.25","99.26","99.26","99.25","52.46K","-0.01%"
"Jul 17, 2019","99.26","99.26","99.26","99.26","43.53K","0.00%"
"Jul 16, 2019","99.26","99.25","99.26","99.25","106.92K","0.01%"
"Jul 15, 2019","99.25","99.25","99.25","99.25","-","0.01%"
"Jul 12, 2019","99.24","99.25","99.25","99.24","0.16K","0.01%"
"Jul 11, 2019","99.23","99.23","99.23","99.23","0.03K","0.00%"
"Jul 10, 2019","99.23","99.22","99.23","99.22","0.29K","0.00%"
"Jul 09, 2019","99.23","99.23","99.23","99.23","0.52K","-0.03%"
"Jul 08, 2019","99.26","99.26","99.26","99.26","31.97K","0.03%"
"Jul 05, 2019","99.23","99.22","99.24","99.22","0.23K","-0.02%"
"Jul 04, 2019","99.25","99.25","99.25","99.25","0.04K","0.00%"
"Jul 03, 2019","99.25","99.25","99.29","99.23","0.25K","0.01%"
"Jul 02, 2019","99.24","99.22","99.25","99.22","5.23K","0.02%"
"Jul 01, 2019","99.22","99.22","99.22","99.22","5.82K","0.00%"
"Jun 28, 2019","99.22","99.22","99.22","99.22","0.56K","0.00%"
"Jun 27, 2019","99.22","99.22","99.22","99.22","1.00K","0.00%"
"Jun 26, 2019","99.22","99.22","99.22","99.22","1.00K","0.01%"
